DunI	Stri
DurIRa	Pum
Durya	Pum
Durvaha	Pum
DU	Stri
DUmaketu	Pum
DUmayoni	Pum
DUmala	Pum
DUmyA	Stri
DUmyAwa	Pum
DUmra	Pum
DUmrapA	Pum
DUrjawi	Pum
DUrta	Pum
DUli	Stri
DUsara	Pum
Dfti	Stri
DfzRaj	Pum
DfzRaj	Napumsaka
Denu	Stri
DenukA	Stri
DenupA	Pum
DenuzyA	Stri
DEnuka	Napumsaka
DEvata	Pum
DoraRa	Napumsaka
DOtakOSeya	Napumsaka
DOritaka	Napumsaka
DOreya	Pum
DyAma	Napumsaka
Druva	Napumsaka
Druva	Pum
DruvA	Stri
Dvaja	Pum
Dvaja	Napumsaka
DvajinI	Stri
Dvani	Pum
Dvas	Pum
DvANkza	Pum
DvAna	Pum
DvAnta	Napumsaka
nakulezwA	Stri
naktaka	Pum
naktamAla	Pum
nakra	Pum
nakzatra	Napumsaka
nakzatramAlA	Stri
nakzatreSa	Pum
naKa	Napumsaka
naKa	Pum
naKara	Pum
naKara	Napumsaka
naga	Pum
nagarI	Stri
nagOkas	Pum
nagnahU	Pum
nagnikA	Stri
nawa	Pum
nawana	Napumsaka
nawI	Stri
naqa	Pum
naqyA	Stri
naqvat	Pum
naqvat	Napumsaka
natanAsika	Pum
nadI	Stri
nadIsarja	Pum
naDrI	Stri
nanandf	Stri
nanAndf	Stri
nandaka	Pum
nandana	Napumsaka
nandika	Pum
nandikeSvara	Pum
nandivfkza	Pum
nandyAvarta	Pum
napuMsaka	Pum
napuMsaka	Napumsaka
naptf	Pum
naptrI	Stri
naBasaNgama	Pum
naBas	Napumsaka
naBas	Pum
naBasya	Pum
naBasvat	Pum
namaskArI	Stri
namasyA	Stri
namucisUdana	Pum
naya	Pum
nayana	Napumsaka
nara	Pum
naraka	Pum
narakAntaka	Pum
naravAhana	Pum
nari	Pum
nartakI	Stri
nartana	Napumsaka
narmadA	Stri
narman	Napumsaka
nalakUbara	Pum
nalada	Napumsaka
nalamIna	Pum
nalina	Napumsaka
nalinI	Stri
nalI	Stri
nalva	Pum
navati	Stri
navadala	Napumsaka
navanIta	Napumsaka
navan	Pum
navamallikA	Stri
navamAlikA	Stri
navasUtikA	Stri
navAmbara	Napumsaka
navAhna	Pum
naS	Pum
nazwacezwatA	Stri
nazwAgni	Pum
nastita	Pum
nasyota	Pum
nAka	Pum
nAku	Pum
nAkulI	Stri
nAga	Pum
nAgakesara	Pum
nAgajihvikA	Stri
nAgabalA	Stri
nAgara	Napumsaka
nAgaraNga	Pum
nAgaloka	Pum
nAgavallI	Stri
nAgasamBava	Napumsaka
nAgAntaka	Pum
nAwya	Napumsaka
nAqinDama	Pum
nAqI	Stri
nAqIvraRa	Pum
nATavat	Pum
nATavat	Napumsaka
nAda	Pum
nAdeyI	Stri
nAndIvAdin	Pum
nAndIvAdin	Napumsaka
nApita	Pum
nABi	Pum
nABijanman	Pum
nAmaDeya	Napumsaka
nAman	Napumsaka
nAya	Pum
nAyaka	Pum
nAraka	Pum
nArada	Pum
nArAca	Pum
nArAcI	Stri
nArAyaRa	Pum
nArAyaRI	Stri
nArI	Stri
nAla	Napumsaka
nAla	Pum
nAlikera	Pum
nAvika	Pum
nASa	Pum
nAsA	Stri
nAsAmala	Napumsaka
nAsikA	Stri
nAstikatA	Stri
nikara	Pum
nikarzaRa	Napumsaka
nikaza	Pum
nikazAtmaja	Pum
nikAya	Pum
nikAyya	Pum
nikAra	Pum
nikAraRa	Napumsaka
nikuYcaka	Pum
nikuYja	Pum
nikuYja	Napumsaka
nikumBa	Pum
nikuramba	Napumsaka
nikfti	Stri
niketana	Napumsaka
nikocaka	Pum
nikvaRa	Pum
nikvARa	Pum
nigaqa	Pum
nigaqa	Napumsaka
nigada	Pum
nigama	Pum
nigAda	Pum
nigAra	Pum
nigAla	Pum
nigraha	Pum
niGa	Pum
niGasa	Pum
nicula	Pum
nitamba	Pum
nitambinI	Stri
nitAnta	Napumsaka
nitya	Napumsaka
nidAGa	Pum
nidAna	Napumsaka
nidigDikA	Stri
nideSa	Pum
nidrA	Stri
nidrAlu	Pum
nidrAlu	Napumsaka
niDana	Napumsaka
niDana	Pum
niDi	Pum
niDuvana	Napumsaka
niDyAna	Napumsaka
ninada	Pum
ninAda	Pum
nindA	Stri
nipa	Pum
nipa	Napumsaka
nipaWa	Pum
nipAWa	Pum
nipAtana	Napumsaka
nipAna	Napumsaka
nibarhaRa	Napumsaka
nimitta	Napumsaka
nimnagA	Stri
nimba	Pum
nimbataru	Pum
niyati	Stri
niyantf	Pum
niyama	Pum
niyAmaka	Pum
niyudDa	Napumsaka
niyojya	Pum
niraya	Pum
nirasana	Napumsaka
nirasta	Napumsaka
nirAkarizRu	Pum
nirAkarizRu	Napumsaka
nirAkfti	Pum
nirISa	Napumsaka
nirfti	Stri
niroDa	Pum
nirgatajvAlA	Stri
nirguRqI	Stri
nirgranTana	Napumsaka
nirGoza	Pum
nirjara	Pum
nirJara	Pum
nirJariRI	Stri
nirRaya	Pum
nirRejaka	Pum
nirdeSa	Pum
nirBara	Napumsaka
nirmada	Pum
nirmukta	Pum
niryARa	Napumsaka
niryAtana	Napumsaka
niryUha	Pum
nirvapaRa	Napumsaka
nirvarRana	Napumsaka
nirvahaRa	Napumsaka
nirvARa	Napumsaka
nirvAda	Pum
nirvApaRa	Napumsaka
nirvAsana	Napumsaka
nirveSa	Pum
nirvyaTana	Napumsaka
nirhArin	Pum
nirhrAda	Pum
nilaya	Pum
nivaha	Pum
nivApa	Pum
nivAsin	Pum
nivIta	Napumsaka
niveSa	Pum
niSA	Stri
niSAkara	Pum
niSAwana	Pum
niSAnta	Napumsaka
niSApati	Pum
niSAhvA	Stri
niSITa	Pum
niSITinI	Stri
niScaya	Pum
niHSreRi	Stri
niHSreyasa	Napumsaka
nizaNga	Pum
nizaNgin	Pum
nizadyA	Stri
nizadvara	Pum
nizaDa	Pum
nizAda	Pum
nizAdin	Pum
nizUdana	Napumsaka
nizka	Pum
nizka	Napumsaka
nizkalA	Stri
nizkuwa	Pum
nizkuwI	Stri
nizkuha	Pum
nizkrama	Pum
nizWA	Stri
nizWAna	Napumsaka
nizWIvana	Napumsaka
nizWura	Napumsaka
nizWeva	Pum
nizWevana	Napumsaka
nizWyUti	Stri
nizpAva	Pum
nizpravARi	Stri
nizpravARi	Pum
nizpravARi	Napumsaka
niHsaraRa	Napumsaka
nisarga	Pum
nistarhaRa	Napumsaka
nistriMSa	Pum
nisrAva	Pum
nisvana	Pum
nisvAna	Pum
nihanana	Napumsaka
nihAkA	Stri
nihAra	Pum
nihiMsana	Napumsaka
nihIna	Pum
nihnava	Pum
nI	Pum
nIca	Pum
nIqa	Pum
nIqa	Napumsaka
nIqodBava	Pum
nIDra	Napumsaka
nIpa	Pum
nIra	Napumsaka
nIla	Pum
nIlakaRWa	Pum
nIlaNgu	Pum
nIlalohita	Pum
nIlA	Stri
nIlAmbara	Pum
nIlAmbujanman	Napumsaka
nIlikA	Stri
nIlinI	Stri
nIlI	Stri
nIlotpala	Napumsaka
nIvAka	Pum
nIvAra	Pum
nIvI	Stri
nIvfd	Pum
nISAra	Pum
nIhAra	Pum
nuti	Stri
nUda	Pum
nUpura	Pum
nUpura	Napumsaka
nf	Pum
nftya	Napumsaka
nftyat	Pum
nfpa	Pum
nfpalakzma	Napumsaka
nfpAsana	Napumsaka
netf	Pum
netra	Napumsaka
netrAmbu	Napumsaka
nepaTya	Napumsaka
nema	Pum
nema	Napumsaka
nemA	Stri
nemi	Stri
nemin	Pum
nezwf	Pum
nEgama	Pum
nEcikI	Stri
nEpAlI	Stri
nEmeya	Pum
nEyagroDa	Napumsaka
nEyAyika	Pum
nErfta	Pum
nEzkika	Pum
nEstriMSika	Pum
nO	Stri
nOkAdaRqa	Pum
nyagroDa	Pum
nyagroDI	Stri
nyaNku	Pum
nyac	Pum
nyac	Napumsaka
nyAda	Pum
nyAya	Pum
nyAsa	Pum
pakkaRa	Pum
pakvI	Pum
pakza	Pum
pakzaka	Pum
pakzati	Stri
pakzadvAra	Napumsaka
pakzaBAga	Pum
pakzamUla	Napumsaka
pakzAnta	Pum
pakziRI	Stri
pakzin	Pum
pakzman	Napumsaka
paNka	Pum
paNka	Napumsaka
paNkeruha	Napumsaka
paNkti	Stri
paNgu	Pum
pacat	Napumsaka
pacampacA	Stri
pacA	Stri
paYcajana	Pum
paYcataya	Napumsaka
paYcatA	Stri
paYcadaSI	Stri
paYcanaKa	Pum
paYcan	Pum
paYcabARa	Pum
paYcama	Pum
paYcamahAyajYa	Pum
paYcaSara	Pum
paYcaSAKa	Pum
paYcANgula	Pum
paYcASat	Stri
paYcAsya	Pum
paYcAhna	Pum
pawa	Pum
pawa	Napumsaka
pawaccara	Napumsaka
pawala	Napumsaka
pawalaprAnta	Pum
pawavAsaka	Pum
pawaha	Pum
pawaha	Napumsaka
pawIyas	Pum
pawu	Pum
pawu	Napumsaka
pawuparRI	Stri
pawola	Pum
pawolikA	Stri
pawwikAKya	Pum
pawwI	Stri
paRa	Pum
paRava	Pum
paRqita	Pum
paRyavITikA	Stri
paRyA	Stri
paRyAjIva	Pum
pataga	Pum
pataNga	Pum
pataNgikA	Stri
patat	Pum
patatra	Napumsaka
patatri	Pum
patatrin	Pum
patadgraha	Pum
patayAlu	Pum
patayAlu	Napumsaka
patAkA	Stri
patAkin	Pum
pati	Pum
pativatnI	Stri
patiMvarA	Stri
pativratA	Stri
pattana	Napumsaka
patti	Pum
patti	Stri
pattisaMhati	Stri
patnI	Stri
patra	Napumsaka
patraparaSu	Pum
patrapASyA	Stri
patraraTa	Pum
patraleKA	Stri
patrANga	Napumsaka
patrANguli	Stri
patrin	Pum
patrorRa	Napumsaka
patrorRa	Pum
paTika	Pum
paTin	Pum
paTyA	Stri
pada	Napumsaka
padaga	Pum
padavI	Stri
padAji	Pum
padAti	Pum
padika	Pum
pad	Pum
padga	Pum
padDati	Stri
padma	Pum
padma	Napumsaka
padmaka	Napumsaka
padmacAriRI	Stri
padmanABa	Pum
padmapatra	Napumsaka
padmarAga	Pum
padmA	Stri
padmAkara	Pum
padmAkza	Pum
padmAwa	Pum
padmAlayA	Stri
padminImuKA	Stri
padmin	Pum
padyA	Stri
panasa	Pum
pannaga	Pum
pannagASana	Pum
papI	Pum
payas	Napumsaka
payasya	Napumsaka
payoDara	Pum
payomuc	Pum
para	Pum
para	Napumsaka
para	Napumsaka
para	Pum
parajAta	Pum
paradeSin	Pum
paraBfta	Pum
paraBft	Pum
paramakrI	Pum
paramacatur	Pum
paramatad	Pum
paramatri	Pum
paramatri	Stri
paramadvi	Pum
paramaDI	Pum
paramaDI	Pum
paramapaYcan	Pum
paramayuzmad	Pum
paramalU	Pum
paramalU	Pum
paramazaz	Pum
paramasaKi	Pum
paramasarva	Pum
paramAnna	Napumsaka
paramAzwan	Pum
paramAsmad	Pum
paramezWin	Pum
paramparAka	Napumsaka
paravat	Pum
paravat	Napumsaka
paraSu	Pum
paraSu	Stri
paraSvaDa	Pum
parasparaparAhata	Napumsaka
parA	Stri
parAkrama	Pum
parAga	Pum
parAcita	Pum
parAjaya	Pum
parAsana	Napumsaka
parAsu	Pum
parAsu	Napumsaka
parAskandin	Pum
parikara	Pum
parikarman	Napumsaka
parikrama	Pum
parikriyA	Stri
pariKA	Stri
parigraha	Pum
pariGa	Pum
pariGAtana	Pum
paricaya	Pum
paricara	Pum
paricaryA	Stri
paricAyya	Pum
paricAraka	Pum
pariRaya	Pum
pariRAma	Pum
pariRAya	Pum
pariRAha	Pum
paritrARa	Napumsaka
paridAna	Napumsaka
paridevana	Napumsaka
pariDAna	Napumsaka
pariDi	Pum
pariDisTa	Pum
paripaRa	Pum
paripanTin	Pum
paripAwI	Stri
paripUrRatA	Stri
paripelava	Napumsaka
paribarha	Pum
pariBava	Pum
pariBAzaRa	Napumsaka
parimala	Pum
parimfj	Pum
pariyAtraka	Pum
pariramBa	Pum
parivarjana	Napumsaka
parivAdinI	Stri
parivitti	Pum
parivfQa	Pum
parivettf	Pum
pariveza	Pum
parivyADa	Pum
parivrAj	Pum
parizad	Stri
parizkAra	Pum
parizvaNga	Pum
parisara	Pum
parisarpa	Pum
parisaryA	Stri
pariskanda	Pum
paristoma	Pum
parispanda	Pum
parisrut	Stri
parIBAva	Pum
parIvarta	Pum
parIvAda	Pum
parIvApa	Pum
parIvAra	Pum
parIvAha	Pum
parIzwi	Stri
parIsAra	Pum
parIhAsa	Pum
paruza	Napumsaka
paruz	Napumsaka
paretarAj	Pum
parezwukA	Stri
parEDita	Pum
parozRI	Stri
parkawi	Pum
parjanI	Stri
parjanya	Pum
parRa	Napumsaka
parRa	Pum
parRaSAlA	Stri
parRAsa	Pum
paryaNka	Pum
paryawana	Napumsaka
paryantaBU	Stri
paryaya	Pum
paryavasTA	Stri
paryApta	Napumsaka
paryApti	Stri
paryAya	Pum
paryudaYcana	Napumsaka
paryezaRA	Stri
parvata	Pum
parvan	Napumsaka
parvasanDi	Pum
parSukA	Stri
pala	Napumsaka
palagaRqa	Pum
palaNkazA	Stri
palala	Napumsaka
palARqu	Pum
palAla	Pum
palAla	Napumsaka
palASa	Napumsaka
palASa	Pum
palASin	Pum
paliknI	Stri
palita	Napumsaka
palyaNka	Pum
pallava	Pum
pallava	Napumsaka
palvala	Pum
palvala	Napumsaka
pava	Pum
pavana	Napumsaka
pavana	Pum
pavanASana	Pum
pavamAna	Pum
pavi	Pum
pavitra	Napumsaka
pavitra	Pum
pavitraka	Napumsaka
paSu	Pum
paSupati	Pum
paSupreraRa	Napumsaka
paSurajju	Stri
paScAttApa	Pum
paScima	Pum
paScimadakziRA	Stri
paScimA	Stri
paScimottarA	Stri
pAka	Pum
pAkala	Napumsaka
pAkaSAsana	Pum
pAkaSAsani	Pum
pAkasTAna	Napumsaka
pAkya	Napumsaka
pAkya	Pum
pAYcajanya	Pum
pAYcAla	Pum
pAYcAlikA	Stri
pAwaccara	Pum
pAwala	Pum
pAwalA	Stri
pAwali	Pum
pAwali	Stri
pAwA	Stri
pAWa	Pum
pAWin	Pum
pAWIna	Pum
pARi	Pum
pARigfhItI	Stri
pARiGa	Pum
pARiDmA	Pum
pARipIqana	Napumsaka
pARivAda	Pum
pARqara	Pum
pARqu	Pum
pARqukambalin	Pum
pARqukambalin	Napumsaka
pARqura	Pum
pAtAla	Napumsaka
pAtra	Napumsaka
pATa	Napumsaka
pAda	Pum
pAdakawaka	Pum
pAdakft	Pum
pAdagrahaRa	Napumsaka
pAdapa	Pum
pAdabanDana	Napumsaka
pAdavalmIka	Napumsaka
pAdasPowa	Pum
pAdAgra	Napumsaka
pAdANgada	Napumsaka
pAdAta	Pum
pAdAtika	Pum
pAdukA	Stri
pAdU	Stri
pAna	Napumsaka
pAnagozWikA	Stri
pAnapAtra	Napumsaka
pAnaBAjana	Napumsaka
pAnIya	Napumsaka
pAnIyaSAlikA	Stri
pAnTa	Pum
pAnnAgAri	Pum
pApa	Napumsaka
pApacelI	Stri
pApIyas	Pum
pApman	Pum
pAman	Pum
pAmara	Pum
pAmA	Stri
pAyasa	Pum
pAyasa	Napumsaka
pAyu	Pum
pAyya	Napumsaka
pAra	Napumsaka
pArada	Pum
pAraSava	Pum
pAraSvaDika	Pum
pArasIka	Pum
pArastrEReya	Pum
pArAvata	Pum
pArAvatANGri	Stri
pArAvAra	Pum
pArASarin	Pum
pArASarya	Pum
pArikANkzin	Pum
pArijAtaka	Pum
pAritaTyA	Stri
pAripArSvaka	Pum
pAriBadra	Pum
pAriBadraka	Pum
pAriBAvya	Napumsaka
pArizada	Pum
pArihArya	Pum
pAruzya	Napumsaka
pArTiva	Pum
pArvatI	Stri
pArvatInandana	Pum
pArSva	Napumsaka
pArSva	Pum
pArSvaBAga	Pum
pArzRi	Pum
pArzRigrAha	Pum
pAlaGna	Pum
pAlaNkyA	Stri
pAlASa	Pum
pAli	Stri
pAlindI	Stri
pAlI	Stri
pAvaka	Pum
pASa	Pum
pASaka	Pum
pASin	Pum
pASupata	Pum
pASupAlya	Napumsaka
pASyA	Stri
pAzaRqa	Pum
pAzARa	Pum
pAzARadAraRa	Pum
pAMsu	Pum
pAMsulA	Stri
pika	Pum
piNga	Pum
piNgala	Pum
piNgalA	Stri
picaRqa	Pum
picaRqila	Pum
picu	Pum
picumanda	Pum
picula	Pum
piccawa	Napumsaka
picCabarha	Napumsaka
picCA	Stri
picCilA	Stri
piYja	Pum
piYjara	Napumsaka
piYjala	Pum
piYjUza	Pum
piwa	Pum
piwaka	Pum
piWara	Napumsaka
piWara	Pum
piRqa	Napumsaka
piRqa	Pum
piRqaka	Pum
piRqagras	Pum
piRqaglas	Pum
piRqikA	Stri
piRqItaka	Pum
piRyAka	Pum
piRyAka	Napumsaka
pitAmaha	Pum
pitf	Pum
pitfdAna	Napumsaka
pitfpati	Pum
pitfpitf	Pum
pitfprasU	Stri
pitfvana	Napumsaka
pitfvya	Pum
pitta	Napumsaka
pitrya	Napumsaka
pitsat	Pum
piDAna	Napumsaka
pinAka	Pum
pinAka	Napumsaka
pinAkin	Pum
pipakz	Pum
pipaWiz	Pum
pipaWiz	Napumsaka
pipAsA	Stri
pippala	Pum
pippalI	Stri
pippalImUla	Napumsaka
piplu	Pum
piSaNga	Pum
piSAca	Pum
piSita	Napumsaka
piSuna	Napumsaka
piSunA	Stri
pizwaka	Pum
pizwapacana	Napumsaka
pizwAta	Pum
pIWa	Napumsaka
pIqana	Napumsaka
pIqA	Stri
pIta	Pum
pItadAru	Napumsaka
pItadru	Pum
pItana	Napumsaka
pItana	Pum
pItasAraka	Pum
pItA	Stri
pItAmbara	Pum
pInasa	Pum
pInoDnI	Stri
pIyUza	Napumsaka
pIlu	Pum
pIlu	Napumsaka
pIluparRI	Stri
pIvan	Pum
pIvan	Napumsaka
pIvarastanI	Stri
pukkasa	Pum
pucCa	Pum
pucCa	Napumsaka
puYja	Pum
puwaBeda	Pum
puwaBedana	Napumsaka
puRqarIka	Napumsaka
puRqarIka	Pum
puRqarIkAkza	Pum
puRqra	Pum
puRqraka	Pum
puRya	Napumsaka
puRyaka	Napumsaka
puRyajana	Pum
puRyaBUmi	Pum
puRyavat	Pum
puRyavat	Napumsaka
puttikA	Stri
putra	Pum
putrikA	Stri
putrI	Stri
punarnavA	Stri
punarBava	Pum
punarBU	Pum
punarBU	Stri
puMnAga	Pum
punDvaja	Pum
pums	Pum
pura	Napumsaka
pura	Pum
puradvAra	Napumsaka
purandara	Pum
puranDrI	Stri
puraHsara	Pum
purARapuruza	Pum
purAvftta	Napumsaka
purI	Stri
purItat	Pum
purItat	Napumsaka
purIza	Napumsaka
puru	Pum
puru	Napumsaka
puruza	Pum
puruzottama	Pum
puruhUta	Pum
puroga	Pum
purogama	Pum
purogAmin	Pum
puroDas	Pum
puroBAgin	Pum
puroBAgin	Napumsaka
purohita	Pum
pur	Stri
pulAka	Pum
pulina	Napumsaka
pulinda	Pum
pulomajA	Stri
puMScalI	Stri
puzkara	Napumsaka
puzkarAhva	Pum
puzkariRI	Stri
puzpa	Napumsaka
puzpaka	Pum
puzpaka	Napumsaka
puzpaketu	Napumsaka
puzpadanta	Pum
puzpaDanvan	Pum
puzpaPala	Pum
puzparasa	Pum
puzpalih	Pum
puzpavatI	Stri
puzpavat	Pum
puzpasamaya	Pum
puzya	Pum
puzyaraTa	Pum
pusta	Napumsaka
pU	Stri
pUga	Pum
pUjA	Stri
pUjya	Pum
pUta	Pum
pUtanA	Stri
pUtika	Pum
pUtikaraja	Pum
pUtikAzWa	Napumsaka
pUtiganDi	Pum
pUtiPalI	Stri
pUpa	Pum
pUraRI	Stri
pUruza	Pum
pUrRakumBa	Pum
pUrRimA	Stri
pUrta	Napumsaka
pUrva	Pum
pUrva	Napumsaka
pUrva	Pum
pUrvaja	Pum
pUrvadakziRA	Stri
pUrvadeva	Pum
pUrvapara	Pum
pUrvapara	Napumsaka
pUrvaparvata	Pum
pUrvA	Stri
pUrvottarA	Stri
pUzan	Pum
pfkti	Stri
pfcCA	Stri
pftanA	Stri
pfTakparRI	Stri
pfTagAtmatA	Stri
pfTagjana	Pum
pfTivI	Stri
pfTu	Pum
pfTu	Napumsaka
pfTuka	Pum
pfTuroman	Pum
pfTvI	Stri
pfTvIkA	Stri
pfdAku	Pum
pfSni	Pum
pfSniparRI	Stri
pfzata	Pum
pfzat	Pum
pfzatka	Pum
pfzadaSva	Pum
pfzadAjya	Napumsaka
pfzWa	Napumsaka
pfzWya	Napumsaka
pfzWya	Pum
pecaka	Pum
pewaka	Pum
pewA	Stri
peSala	Pum
peSI	Stri
pEtfzvaseya	Pum
pEtfzvasrIya	Pum
pEtra	Pum
powagala	Pum
powA	Stri
pota	Pum
potavaRij	Pum
potavAha	Pum
potADAna	Napumsaka
potf	Pum
potra	Napumsaka
potrin	Pum
pORqarya	Napumsaka
pOtrI	Stri
pOra	Napumsaka
pOrogava	Pum
pOrRamAsa	Pum
pOrRamAsI	Stri
pOlastya	Pum
pOli	Pum
pOza	Pum
pOzI	Stri
pOzkara	Napumsaka
pOzpaka	Napumsaka
prakampana	Pum
prakARqa	Pum
prakARqa	Napumsaka
prakAra	Pum
prakASa	Pum
prakIrRaka	Napumsaka
prakIrya	Pum
prakfti	Stri
prakozWa	Pum
prakrama	Pum
prakriyA	Stri
prakvaRa	Pum
prakvARa	Pum
prakzveqana	Pum
pragaRqa	Pum
pragatajAnuka	Pum
pragAQa	Napumsaka
pragraha	Pum
pragrAha	Pum
praGaRa	Pum
praGARa	Pum
pracakra	Napumsaka
pracetas	Pum
pracodanI	Stri
pracCadapawa	Pum
pracCanna	Napumsaka
pracCardikA	Stri
prajana	Pum
prajavin	Pum
prajA	Stri
prajAtA	Stri
prajApati	Pum
prajAvatI	Stri
prajYA	Stri
prajYAna	Napumsaka
prajYu	Pum
praqIna	Napumsaka
praRaya	Pum
praRava	Pum
praRAda	Pum
praRAlI	Pum
praRAlI	Stri
praRiDAna	Napumsaka
praRiDi	Pum
praRIta	Pum
pratala	Pum
pratApa	Pum
pratApasa	Pum
pratikarman	Napumsaka
pratikfti	Stri
pratiKyAti	Stri
pratigraha	Pum
pratigrAha	Pum
pratiGa	Pum
pratiGAtana	Napumsaka
praticCAyA	Stri
pratijAgara	Pum
pratijYAna	Napumsaka
pratidAna	Napumsaka
pratidivan	Pum
pratiDvAna	Pum
pratiniDi	Pum
pratipad	Stri
pratipAdana	Napumsaka
pratibanDa	Pum
pratibimba	Napumsaka
pratiBU	Pum
pratimA	Stri
pratimAna	Napumsaka
pratiyatna	Pum
pratiyAtanA	Stri
pratiroDin	Pum
prativAkya	Napumsaka
prativizA	Stri
pratiSAsana	Napumsaka
pratiSyAya	Pum
pratiSraya	Pum
pratiSrava	Pum
pratiSrut	Stri
pratisara	Pum
pratisara	Napumsaka
pratisIrA	Stri
pratihAraka	Pum
pratihAsa	Pum
pratIka	Pum
pratIkAra	Pum
pratIcI	Stri
pratIpadarSinI	Stri
pratIra	Napumsaka
pratIhAra	Pum
pratIhArI	Stri
pratolI	Stri
pratyakparRI	Stri
pratyakSreRI	Stri
pratyac	Pum
pratyanta	Pum
pratyantaparvata	Pum
pratyaya	Pum
pratyarTin	Pum
pratyAKyAna	Napumsaka
pratyAdeSa	Pum
pratyAlIQa	Napumsaka
pratyAsAra	Pum
pratyAhAra	Pum
pratyutkrama	Pum
pratyuzas	Napumsaka
pratyUza	Pum
pratyUha	Pum
pratyeka	Pum
praTama	Pum
praTama	Napumsaka
praTA	Stri
praTiman	Pum
pradara	Pum
pradIpa	Pum
pradIpana	Pum
pradeSana	Napumsaka
pradeSinI	Stri
pradoza	Pum
pradyumna	Pum
pradyo	Napumsaka
pradyotana	Pum
pradrAva	Pum
praDana	Napumsaka
praDAna	Napumsaka
praDi	Pum
praDI	Pum
praDI	Pum
praDI	Stri
praDI	Stri
praDI	Napumsaka
prapaYca	Pum
prapada	Napumsaka
prapA	Stri
prapAta	Pum
prapitAmaha	Pum
prapunnAwa	Pum
prapORqarIka	Napumsaka
prabanDakalpanA	Stri
praboDana	Napumsaka
praBaYjana	Pum
praBava	Pum
praBA	Stri
praBAkara	Pum
praBAta	Napumsaka
praBAva	Pum
praBinna	Pum
praBu	Pum
praBeda	Pum
praBrazwaka	Napumsaka
pramaTa	Pum
pramaTana	Napumsaka
pramaTADipa	Pum
pramada	Pum
pramadavana	Napumsaka
pramadA	Stri
pramanas	Pum
pramanas	Napumsaka
pramA	Stri
pramARa	Napumsaka
pramAtAmaha	Pum
pramAda	Pum
pramApaRa	Napumsaka
pramiti	Stri
pramIlA	Stri
pramoda	Pum
prayata	Pum
prayAma	Pum
prayogArTa	Pum
prarE	Napumsaka
pralambaGna	Pum
pralaya	Pum
pralApa	Pum
pravaRa	Pum
pravayas	Pum
pravaha	Pum
pravahaRa	Napumsaka
pravahlikA	Stri
pravAraRa	Napumsaka
pravAla	Pum
pravAla	Napumsaka
pravAsana	Napumsaka
pravAsin	Pum
pravAha	Pum
pravidAraRa	Napumsaka
praviSleza	Pum
pravizwamBa	Pum
pravftti	Stri
praveRi	Stri
praveRI	Stri
pravezwa	Pum
praSAm	Pum
praSAstf	Pum
praSna	Pum
praSraya	Pum
prazWa	Pum
prazWavAh	Pum
prazWOhI	Stri
prasannatA	Stri
prasannA	Stri
prasaBa	Napumsaka
prasara	Pum
prasaraRa	Napumsaka
prasava	Pum
prasavabanDana	Napumsaka
prasAda	Pum
prasADana	Napumsaka
prasADanI	Stri
prasAriRI	Stri
prasArin	Pum
prasArin	Napumsaka
prasiti	Stri
prasU	Stri
prasUtA	Stri
prasUti	Stri
prasUtikA	Stri
prasUtija	Napumsaka
prasUna	Napumsaka
prasftA	Stri
prasfti	Stri
praseva	Pum
prasevaka	Pum
prastara	Pum
prastAva	Pum
prastItI	Pum
prastImI	Pum
prasTa	Pum
prasTa	Napumsaka
prasTapuzpa	Pum
prasTAna	Napumsaka
prasPowana	Napumsaka
prasravaRa	Napumsaka
prasrAva	Pum
prahara	Pum
praharaRa	Napumsaka
prahasta	Pum
prahi	Pum
prahelikA	Stri
prAkAmya	Napumsaka
prAkAra	Pum
prAkfta	Pum
prAgvaMSa	Pum
prAGURaka	Pum
prAGUrRika	Pum
prAcI	Stri
prAcIna	Napumsaka
prAcInA	Stri
prAcInAvIta	Napumsaka
prAcetas	Pum
prAc	Pum
prAcya	Pum
prAjana	Napumsaka
prAjitf	Pum
prAjYa	Pum
prAjYA	Stri
prAjYI	Stri
prAqvivAka	Pum
prARa	Pum
prARin	Pum
prARivftta	Napumsaka
prATamakalpika	Pum
prAdi	Pum
prAdeSa	Pum
prAdeSana	Napumsaka
prADAra	Pum
prAnc	Pum
prAntara	Napumsaka
prApti	Stri
prABfta	Napumsaka
prAya	Pum
prAlamba	Napumsaka
prAlambikA	Stri
prAleya	Napumsaka
prAvAra	Pum
prAvfzAyaRI	Stri
prAvfz	Stri
prAMSu	Pum
prAMSu	Napumsaka
prAsa	Pum
prAsaNga	Pum
prAsaNgya	Pum
prAsika	Pum
prAhRa	Pum
priya	Pum
priyaka	Pum
priyakrozwu	Napumsaka
priyaNgu	Stri
priyacatur	Pum
priyatA	Stri
priyatri	Pum
priyatri	Pum
priyatri	Stri
priyatri	Stri
priyatri	Napumsaka
priyadvi	Pum
priyapaYcan	Pum
priyaviSva	Pum
priyaviSva	Napumsaka
priyaviSvA	Stri
priyazaz	Pum
priyasarva	Pum
priyAla	Pum
priyAzwan	Pum
prIRana	Napumsaka
prIti	Stri
prekzA	Stri
preNKA	Stri
preta	Pum
preman	Pum
preman	Napumsaka
preyas	Pum
prEyaNgavIRa	Napumsaka
prEza	Pum
prEzya	Pum
prokzaRa	Napumsaka
proTa	Pum
